Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 04:24:53,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,88703420,88794807,89157951,88785668,88785668
2024-05-21 04:24:54,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,25422433,22520711,22072770,22407736,22407736
2024-05-21 04:24:54,8,LinkedCells,1.000000,lc_c08,none,AoS,disabled,84872578,85867788,84720010,84735266,84735266
2024-05-21 04:24:54,11,LinkedCells,1.000000,lc_c08,none,AoS,enabled,53112417,53122227,52993328,53005236,53005236
2024-05-21 04:24:54,14,LinkedCells,1.000000,lc_c08,none,SoA,disabled,23319011,23421324,23468910,23411092,23411092
2024-05-21 04:24:54,17,LinkedCells,1.000000,lc_c08,none,SoA,enabled,14843213,15045969,15273188,15025693,15025693
2024-05-21 04:24:54,20,LinkedCells,1.000000,lc_c18,none,AoS,disabled,79500283,79290237,79379844,79311241,79311241
2024-05-21 04:24:55,23,LinkedCells,1.000000,lc_c18,none,AoS,enabled,50088100,49906468,48352869,48526392,48526392
2024-05-21 04:24:55,26,LinkedCells,1.000000,lc_c18,none,SoA,disabled,23186433,23199326,25354497,23198036,23198036
2024-05-21 04:24:55,29,LinkedCells,1.000000,lc_c18,none,SoA,enabled,20575183,21162078,22089262,21103388,21103388
2024-05-21 04:24:55,32,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,87566835,88702126,87745634,87727754,87727754
2024-05-21 04:24:55,35,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,56276927,58691691,52792444,53140892,53140892
2024-05-21 04:24:55,38,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,22606452,22484090,22568222,22496326,22496326
2024-05-21 04:24:55,41,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,14537413,14433706,14434608,14444076,14444076
2024-05-21 04:24:56,44,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,151504574,107753019,107614537,112003540,112003540
2024-05-21 04:24:56,47,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,81453482,46684727,47329468,50161602,50161602
2024-05-21 04:24:56,50,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,142373035,110459355,109945115,113187907,113187907
2024-05-21 04:24:57,53,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,76187295,56109987,56792673,58117717,58117717
2024-05-21 04:24:57,56,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,93345138,59471798,59784138,62859132,62859132
2024-05-21 04:24:57,59,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,67423789,35626287,37852552,38806037,38806037
2024-05-21 04:24:57,62,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,168476465,107051427,107868632,113193930,113193930
2024-05-21 04:24:58,65,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,80256671,45110952,45280923,48625523,48625523
2024-05-21 04:24:58,68,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,215327701,57365490,56822989,72673460,72673460
2024-05-21 04:24:58,71,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,232338301,29349181,28918048,49260073,49260073
2024-05-21 04:24:59,74,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,126597411,48982784,49247616,56744246,56744246
2024-05-21 04:24:59,77,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,220476324,28652205,29562543,47834616,47834616
2024-05-21 04:24:59,80,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,175199725,61114669,60365593,71849006,71849006
2024-05-21 04:24:59,83,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,101536337,30981387,28760088,36037712,36037712
2024-05-21 04:25:00,86,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,206336988,29249856,29442180,46958569,46958569
2024-05-21 04:25:00,89,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,130803362,21171886,21099187,32069604,32069604
2024-05-21 04:25:00,92,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,126970175,63454469,52593355,60031037,60031037
2024-05-21 04:25:00,95,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,70562834,29294630,29654972,33421450,33421450
2024-05-21 04:25:01,98,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,224484098,31610540,32017862,50897895,50897895
2024-05-21 04:25:01,101,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,161551212,26490864,28801634,39996898,39996898
2024-05-21 04:25:13,604,LinkedCells,1.000000,lc_c01,none,AoS,disabled,101247038,98129148,93845811,94585933,94585933
2024-05-21 04:25:13,607,LinkedCells,1.000000,lc_c01,none,SoA,disabled,24728419,24964419,25019949,24940819,24940819
2024-05-21 04:25:13,610,LinkedCells,1.000000,lc_c08,none,AoS,disabled,91911880,91705518,91632152,91660124,91660124
2024-05-21 04:25:14,613,LinkedCells,1.000000,lc_c08,none,AoS,enabled,57150209,57168989,58152314,57167111,57167111
2024-05-21 04:25:14,616,LinkedCells,1.000000,lc_c08,none,SoA,disabled,28328094,26978047,26308527,26510483,26510483
2024-05-21 04:25:14,619,LinkedCells,1.000000,lc_c08,none,SoA,enabled,15746915,14909810,14900420,14985069,14985069
2024-05-21 04:25:14,622,LinkedCells,1.000000,lc_c18,none,AoS,disabled,86707644,90586537,89986376,89658502,89658502
2024-05-21 04:25:14,625,LinkedCells,1.000000,lc_c18,none,AoS,enabled,56526632,57586302,57105605,57047707,57047707
2024-05-21 04:25:14,628,LinkedCells,1.000000,lc_c18,none,SoA,disabled,32638015,26889580,35314868,27464423,27464423
2024-05-21 04:25:14,631,LinkedCells,1.000000,lc_c18,none,SoA,enabled,31294123,32905299,30228081,30334685,30334685
