Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-23 05:46:30,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,23230908,22989625,22934733,22964350,22964350
2024-05-23 05:46:41,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,38054687,19814356,19673552,21511665,21511665
2024-05-23 05:47:01,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,19921503,19688832,19601998,19633948,19633948
2024-05-23 05:47:21,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,13488356,13413566,13451817,13421045,13421045
2024-05-23 05:47:38,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,23554672,19937222,20378604,20298967,20298967
2024-05-23 05:47:55,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,14696125,14450149,14603505,14474746,14474746
2024-05-23 05:48:14,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,20687446,20095216,19692916,19792369,19792369
2024-05-23 05:48:32,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,13142496,13076119,13178755,13082756,13082756
2024-05-23 05:48:50,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,22471103,19620954,19581990,19870901,19870901
2024-05-23 05:49:06,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,13521560,13700603,13517204,13517639,13517639
2024-05-23 05:49:27,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,19007222,19712039,19830967,19641557,19641557
2024-05-23 05:49:48,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,13887292,13915739,13845692,13849852,13849852
2024-05-23 05:50:05,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,23781866,23408565,23552497,23445895,23445895
2024-05-23 05:50:22,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,16626826,19219811,16581504,16586036,16586036
2024-05-23 05:50:38,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,19318284,20132486,19288081,19291101,19291101
2024-05-23 05:50:57,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,12691757,12644906,12821005,12649591,12649591
2024-05-23 05:51:15,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,19045773,19327801,19144483,19134612,19134612
2024-05-23 05:51:32,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,12726280,12162453,12889320,12218835,12218835
2024-05-23 05:51:51,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,23378762,19224224,24162425,19639677,19639677
2024-05-23 05:52:11,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,16850654,13353469,14835845,13703187,13703187
2024-05-23 05:52:28,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,20286466,19396233,23013006,19485256,19485256
2024-05-23 05:52:44,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,13078336,13074250,12595752,12644010,12644010
2024-05-23 05:53:04,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,19563582,23194424,23263265,22831339,22831339
2024-05-23 05:53:25,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,15909742,15256178,13477106,13720369,13720369
2024-05-23 05:53:42,74,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,28313221,19776478,19350220,20246520,20246520
2024-05-23 05:53:59,77,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,13520180,13216218,12969111,13024217,13024217
2024-05-23 05:54:19,80,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,19852759,19945867,19691344,19707485,19707485
2024-05-23 05:54:39,83,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,13464538,13355664,13462533,13366551,13366551
2024-05-23 05:54:57,86,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,27582358,19596425,19542306,20346311,20346311
2024-05-23 05:55:16,89,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,13160878,13374896,16544648,13353494,13353494
2024-05-23 05:55:32,92,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,37823905,15940479,16460008,18128821,18128821
2024-05-23 05:55:47,95,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,24205094,8083426,8288796,9695592,9695592
2024-05-23 05:56:00,98,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,31686359,16690754,16659061,18161790,18161790
2024-05-23 05:56:14,101,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,17946650,9050552,9054478,9940161,9940161
2024-05-23 05:56:28,104,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,25077427,8956606,8816655,10442732,10442732
2024-05-23 05:56:42,107,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,14454853,5624572,5770720,6507600,6507600
2024-05-23 05:56:55,110,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,31980384,15671419,15929973,17302315,17302315
2024-05-23 05:57:08,113,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,23237767,8264305,8236381,9736519,9736519
