Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 17:08:06,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,50500551,50099538,50145729,50139639,50139639
2024-05-21 17:08:06,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,48346684,25232403,24979334,27316069,27316069
2024-05-21 17:08:06,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,24416232,25105675,22357862,22563699,22563699
2024-05-21 17:08:06,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,39759509,39662530,39437552,39469747,39469747
2024-05-21 17:08:06,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,30263533,30227870,30338729,30231436,30231436
2024-05-21 17:08:06,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,27652221,27515160,27969167,27528866,27528866
2024-05-21 17:08:07,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,17530746,17154192,17368102,17191847,17191847
2024-05-21 17:08:07,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,40422751,40504578,40407771,40409269,40409269
2024-05-21 17:08:07,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,31122642,31186400,31193756,31180024,31180024
2024-05-21 17:08:07,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,29947882,28715786,29016905,28838995,28838995
2024-05-21 17:08:07,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,18726583,18171066,18527995,18226617,18226617
2024-05-21 17:08:07,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,32635717,32452984,31953026,32021295,32021295
2024-05-21 17:08:07,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,23908732,23667974,23867280,23692049,23692049
2024-05-21 17:08:08,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,43144055,43152162,43156439,43151351,43151351
2024-05-21 17:08:08,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,34489519,34557284,34521548,34518345,34518345
2024-05-21 17:08:08,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,33257017,31959410,32270828,32089170,32089170
2024-05-21 17:08:08,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,21097124,20459241,21135608,20523029,20523029
2024-05-21 17:08:08,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,42349512,42264153,42295869,42272688,42272688
2024-05-21 17:08:08,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,33465148,33438186,33492516,33440882,33440882
2024-05-21 17:08:09,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,35252848,34372171,42370524,34460238,34460238
2024-05-21 17:08:09,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,20920973,20572128,20488160,20531441,20531441
2024-05-21 17:08:09,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,43548475,42997608,43393588,43052694,43052694
2024-05-21 17:08:09,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,32132130,32282676,32571672,32267621,32267621
2024-05-21 17:08:09,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,30383497,28720170,28982851,28886502,28886502
2024-05-21 17:08:09,74,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,17223973,17135271,17096216,17108991,17108991
2024-05-21 17:08:09,77,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,44299779,41907344,43270120,42146587,42146587
2024-05-21 17:08:10,80,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,33853635,32163852,32362355,32332830,32332830
2024-05-21 17:08:10,83,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,30317725,29775554,29914345,29829771,29829771
2024-05-21 17:08:10,86,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,17535116,17252600,17013694,17065836,17065836
2024-05-21 17:08:10,89,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,42919107,42898886,43250996,42900908,42900908
2024-05-21 17:08:10,92,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,33870368,33045611,33560245,33128086,33128086
2024-05-21 17:08:10,95,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,35802543,30112553,30063549,30637448,30637448
2024-05-21 17:08:10,98,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,17262009,16980054,17007803,17008249,17008249
2024-05-21 17:08:11,101,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,43295257,42900326,43052869,42939819,42939819
2024-05-21 17:08:11,104,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,33023360,32691438,33057740,32724630,32724630
2024-05-21 17:08:11,107,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,36069507,29882652,29625019,30269467,30269467
2024-05-21 17:08:11,110,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,17917144,17389618,17651820,17442370,17442370
2024-05-21 17:08:12,113,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,131532065,162536749,161491846,158495867,158495867
2024-05-21 17:08:12,116,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,94247738,136844742,138910476,132585041,132585041
