Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 17:25:02,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,125910622,125919767,126003061,125919157,125919157
2024-05-21 17:25:02,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,46317354,40098730,39805649,40239762,40239762
2024-05-21 17:25:03,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,53120117,35589190,37322009,36757918,36757918
2024-05-21 17:25:03,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,147010217,145845480,146985755,145923129,145923129
2024-05-21 17:25:03,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,93815411,92345374,91312865,91479701,91479701
2024-05-21 17:25:04,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,46266063,45672019,45774832,45711621,45711621
2024-05-21 17:25:04,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,27028001,27247607,27581909,27232966,27232966
2024-05-21 17:25:04,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,145101025,144625837,145268384,144657516,144657516
2024-05-21 17:25:05,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,91560828,91164993,91204013,91191382,91191382
2024-05-21 17:25:05,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,45841569,45856742,45892353,45855730,45855730
2024-05-21 17:25:05,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,27784211,27586672,27578861,27592551,27592551
2024-05-21 17:25:05,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,52522423,51924341,52825481,51964213,51964213
2024-05-21 17:25:05,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,32021317,32633722,32455694,32426735,32426735
2024-05-21 17:25:06,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,145856788,146275636,146208449,146185004,146185004
2024-05-21 17:25:06,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,92666184,92803787,93244834,92794613,92794613
2024-05-21 17:25:06,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,48339961,48303700,47656973,47702505,47702505
2024-05-21 17:25:07,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,29705575,29669940,29347149,29371044,29371044
2024-05-21 17:25:07,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,118681661,118893577,118477608,118491211,118491211
2024-05-21 17:25:07,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,78836936,78896247,78382775,78413052,78413052
