Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 05:03:29,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,125784608,125296400,125212117,125250283,125250283
2024-05-22 05:03:29,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,45269999,38775945,38737371,39172879,39172879
2024-05-22 05:03:29,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,50220675,35869592,35188659,36190793,36190793
2024-05-22 05:03:30,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,146520150,146858493,146063590,146094027,146094027
2024-05-22 05:03:30,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,93726463,90493496,93486511,90709027,90709027
2024-05-22 05:03:30,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,46010712,44871455,45384398,44947405,44947405
2024-05-22 05:03:31,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,26419703,26877374,26580931,26570182,26570182
2024-05-22 05:03:31,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,144091151,144019204,144810147,144024000,144024000
2024-05-22 05:03:31,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,90579011,90222995,91134545,90246729,90246729
2024-05-22 05:03:32,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,45546765,46039552,45220466,45242219,45242219
2024-05-22 05:03:32,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,27044202,26833008,27319563,26847087,26847087
2024-05-22 05:03:32,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,52315219,52148360,52200771,52159483,52159483
2024-05-22 05:03:32,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,32086467,31481930,32017365,31522232,31522232
2024-05-22 05:03:33,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,145735296,145772498,145525313,145539311,145539311
2024-05-22 05:03:33,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,92586585,92393028,92644285,92405931,92405931
2024-05-22 05:03:33,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,47368479,47827058,47684297,47663242,47663242
2024-05-22 05:03:33,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,29323066,31627330,29023327,29043309,29043309
2024-05-22 05:03:34,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,118504868,118054690,118111854,118084701,118084701
2024-05-22 05:03:34,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,77859301,77748213,77835926,77755618,77755618
2024-05-22 05:03:34,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,49599567,49272146,49790308,49293974,49293974
2024-05-22 05:03:34,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,29943096,29624158,30280647,29645420,29645420
2024-05-22 05:03:35,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,144240628,145616378,146244823,145524661,145524661
2024-05-22 05:03:35,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,92155659,92540115,92567732,92514484,92514484
2024-05-22 05:03:35,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,44966206,44959315,44917322,44920580,44920580
2024-05-22 05:03:36,74,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,26530795,25783588,26403473,25833401,25833401
2024-05-22 05:03:36,77,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,144668190,145853551,144194195,144225794,144225794
2024-05-22 05:03:36,80,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,97289593,97578989,94584993,94765299,94765299
2024-05-22 05:03:37,83,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,45750586,45546835,46067607,45560418,45560418
2024-05-22 05:03:37,86,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,26836961,26284453,26531444,26321286,26321286
2024-05-22 05:03:37,89,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,147279598,143935164,145921324,144158126,144158126
2024-05-22 05:03:38,92,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,95984387,92587255,90828951,91172646,91172646
2024-05-22 05:03:38,95,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,48570717,44992681,45617058,45231216,45231216
2024-05-22 05:03:38,98,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,27240828,26462877,26114556,26189640,26189640
2024-05-22 05:03:38,101,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,145585460,144681555,143844285,143960363,143960363
2024-05-22 05:03:39,104,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,90484690,90257653,91287719,90272788,90272788
2024-05-22 05:03:39,107,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,48638754,46563603,45603481,45805832,45805832
2024-05-22 05:03:39,110,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,26854475,27224276,26227402,26269206,26269206
