Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 17:30:35,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,124627091,124620550,125043897,124620986,124620986
2024-05-21 17:30:35,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,45002648,39027604,39678940,39425940,39425940
2024-05-21 17:30:36,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,51519751,35444425,34395581,35537192,35537192
2024-05-21 17:30:36,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,146205307,143969412,146441973,144118471,144118471
2024-05-21 17:30:36,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,90924926,93643684,92974758,92838102,92838102
2024-05-21 17:30:37,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,44395953,43770127,44321382,43811848,43811848
2024-05-21 17:30:37,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,26513874,26492971,26876120,26494364,26494364
2024-05-21 17:30:37,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,144127330,144837001,143852497,143870819,143870819
2024-05-21 17:30:38,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,90894251,92205416,92902261,92118005,92118005
2024-05-21 17:30:38,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,45513796,44611627,45398915,44671771,44671771
2024-05-21 17:30:38,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,27352007,26511091,26805851,26567152,26567152
2024-05-21 17:30:38,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,50547722,50018059,50360135,50053369,50053369
2024-05-21 17:30:38,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,30641576,30777687,31768639,30768612,30768612
2024-05-21 17:30:39,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,146075005,145754825,145621393,145651633,145651633
2024-05-21 17:30:39,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,91969929,91850141,92512607,91858126,91858126
2024-05-21 17:30:39,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,48103253,47563509,46961026,47037174,47037174
2024-05-21 17:30:39,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,29018266,29389739,29613451,29364974,29364974
2024-05-21 17:30:40,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,117688479,116628040,118899180,116698735,116698735
2024-05-21 17:30:40,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,78237995,77330646,78009231,77391135,77391135
2024-05-21 17:30:40,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,52619480,49666960,48449453,48727454,48727454
2024-05-21 17:30:40,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,29697591,29469597,29909645,29484796,29484796
2024-05-21 17:30:41,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,148868811,147740342,147940604,147815573,147815573
2024-05-21 17:30:41,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,94682947,94623614,93163309,93264618,93264618
2024-05-21 17:30:42,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,45105564,45542604,45306109,45292739,45292739
2024-05-21 17:30:42,74,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,26640884,26459615,26953265,26471699,26471699
2024-05-21 17:30:42,77,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,149197620,144409436,145847359,144728648,144728648
