Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 21:15:51,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,91904987,91236122,91453387,91303008,91303008
2024-05-22 21:16:00,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,29868567,26387868,26218813,26583788,26583788
2024-05-22 21:16:09,8,LinkedCells,1.000000,lc_c08,none,AoS,disabled,90627553,90533268,91106164,90542696,90542696
2024-05-22 21:16:18,11,LinkedCells,1.000000,lc_c08,none,AoS,enabled,57028120,57121177,56947520,56955580,56955580
2024-05-22 21:16:27,14,LinkedCells,1.000000,lc_c08,none,SoA,disabled,30029744,28509086,29321001,28661151,28661151
2024-05-22 21:16:35,17,LinkedCells,1.000000,lc_c08,none,SoA,enabled,20152046,20589677,19063255,19172134,19172134
2024-05-22 21:16:43,20,LinkedCells,1.000000,lc_c18,none,AoS,disabled,85199590,85201199,86885517,85201038,85201038
2024-05-22 21:16:51,23,LinkedCells,1.000000,lc_c18,none,AoS,enabled,55725431,54554509,55704775,54671601,54671601
2024-05-22 21:17:01,26,LinkedCells,1.000000,lc_c18,none,SoA,disabled,31417519,28244656,28599432,28561942,28561942
2024-05-22 21:17:08,29,LinkedCells,1.000000,lc_c18,none,SoA,enabled,19771419,20019856,20050156,19995012,19995012
2024-05-22 21:17:15,32,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,89701610,88643031,89851189,88748888,88748888
2024-05-22 21:17:22,35,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,58200266,54540005,54919530,54906031,54906031
2024-05-22 21:17:30,38,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,25887176,25747244,25388437,25438310,25438310
2024-05-22 21:17:38,41,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,17138468,16776914,18201636,16813069,16813069
2024-05-22 21:17:47,44,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,162153804,110616033,112721523,115769810,115769810
2024-05-22 21:17:56,47,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,87745218,47929023,48836811,51910642,51910642
2024-05-22 21:18:03,50,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,145337259,112751555,113840971,116010125,116010125
2024-05-22 21:18:11,53,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,78963205,59637779,60751818,61570321,61570321
2024-05-22 21:18:20,56,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,86856568,50076537,49226073,52989122,52989122
2024-05-22 21:18:28,59,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,44932231,26759380,26783388,28576665,28576665
2024-05-22 21:18:36,62,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,146216436,108849013,109301979,112585755,112585755
2024-05-22 21:18:44,65,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,82333291,48649751,47245648,50754412,50754412
2024-05-22 21:18:51,68,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,238953083,60354400,60224950,78097763,78097763
2024-05-22 21:19:00,71,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,233306781,31841675,32094211,51988185,51988185
2024-05-22 21:19:07,74,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,140727604,52652053,52216385,61067506,61067506
2024-05-22 21:19:16,77,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,247710904,31465989,31302225,52943092,52943092
2024-05-22 21:19:26,80,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,148482063,58755100,58501341,67499413,67499413
2024-05-22 21:19:36,83,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,80659542,34098593,33936879,38609145,38609145
2024-05-22 21:19:44,86,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,250232239,35060119,34825998,56366622,56366622
2024-05-22 21:19:50,89,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,151934550,25782490,26178518,38397696,38397696
2024-05-22 21:19:57,92,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,143276617,58808671,59869442,67255465,67255465
2024-05-22 21:20:04,95,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,79708699,33726447,33723183,38321734,38321734
2024-05-22 21:20:10,98,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,246861802,37501406,36848390,57849731,57849731
2024-05-22 21:20:14,101,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,149729578,26461051,25339061,37778112,37778112
2024-05-22 21:21:20,2604,LinkedCells,1.000000,lc_c01,none,AoS,disabled,96698003,96590968,96314778,96353100,96353100
2024-05-22 21:21:20,2607,LinkedCells,1.000000,lc_c01,none,SoA,disabled,29839768,29620931,29793363,29642814,29642814
2024-05-22 21:21:20,2610,LinkedCells,1.000000,lc_c08,none,AoS,disabled,95821924,96117463,95889519,95882759,95882759
2024-05-22 21:21:20,2613,LinkedCells,1.000000,lc_c08,none,AoS,enabled,60327890,60145940,60083420,60107867,60107867
2024-05-22 21:21:20,2616,LinkedCells,1.000000,lc_c08,none,SoA,disabled,31506047,31261922,31325588,31286334,31286334
2024-05-22 21:21:20,2619,LinkedCells,1.000000,lc_c08,none,SoA,enabled,21198046,21037392,20745025,20790327,20790327
2024-05-22 21:21:21,2622,LinkedCells,1.000000,lc_c18,none,AoS,disabled,88786096,89164809,88890943,88880458,88880458
2024-05-22 21:21:21,2625,LinkedCells,1.000000,lc_c18,none,AoS,enabled,58122215,57851150,57667230,57712728,57712728
2024-05-22 21:21:21,2628,LinkedCells,1.000000,lc_c18,none,SoA,disabled,33063259,32786710,32955780,32814364,32814364
2024-05-22 21:21:21,2631,LinkedCells,1.000000,lc_c18,none,SoA,enabled,22891742,22391556,22930940,22441574,22441574
2024-05-22 21:21:21,2634,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,93559976,96747309,93509963,93514964,93514964
2024-05-22 21:21:22,2637,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,57543045,58055466,59711595,58004223,58004223
2024-05-22 21:21:22,2640,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,29800097,29906729,29357402,29401671,29401671
2024-05-22 21:21:22,2643,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,19578870,19773616,19497051,19505232,19505232
2024-05-22 21:21:22,2646,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,172170235,125325209,125752821,130009711,130009711
2024-05-22 21:21:22,2649,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,88696274,52571191,52856989,56183699,56183699
2024-05-22 21:21:23,2652,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,162488087,128079965,127197284,130726364,130726364
2024-05-22 21:21:23,2655,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,84325362,65448036,65476852,67335768,67335768
2024-05-22 21:21:23,2658,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,90051697,54044188,54165256,57644938,57644938
2024-05-22 21:21:23,2661,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,47753102,28864948,29053470,30753763,30753763
2024-05-22 21:21:24,2664,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,157685128,121375763,121440921,125006699,125006699
2024-05-22 21:21:24,2667,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,86427583,52265861,52326761,55682033,55682033
2024-05-22 21:21:24,2670,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,191394489,61881784,61787875,74748536,74748536
2024-05-22 21:21:25,2673,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,254093710,32822656,32575063,54726927,54726927
2024-05-22 21:21:25,2676,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,150235050,52530649,52401588,62184934,62184934
2024-05-22 21:21:25,2679,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,258034163,32059318,31992106,54596311,54596311
2024-05-22 21:21:26,2682,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,155472199,58638104,58267656,67988110,67988110
2024-05-22 21:21:26,2685,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,87081821,33380330,33569573,38750479,38750479
2024-05-22 21:21:26,2688,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,258865136,36185904,36199034,58453827,58453827
2024-05-22 21:21:26,2691,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,161451117,27134032,27117472,40550836,40550836
2024-05-22 21:21:27,2694,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,154600422,65455592,60365264,69788779,69788779
2024-05-22 21:21:27,2697,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,86365799,33541630,33470062,38759635,38759635
2024-05-22 21:21:27,2700,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,263465063,37778291,37930087,60346968,60346968
2024-05-22 21:21:27,2703,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,163804075,26003421,25930616,39717961,39717961
2024-05-22 21:22:34,5206,LinkedCells,1.000000,lc_c01,none,AoS,disabled,85891158,84810492,84608420,84736693,84736693
2024-05-22 21:22:36,5209,LinkedCells,1.000000,lc_c01,none,SoA,disabled,26460999,26177116,26520867,26205504,26205504
2024-05-22 21:22:40,5212,LinkedCells,1.000000,lc_c08,none,AoS,disabled,83379072,83355158,83231913,83246628,83246628
2024-05-22 21:22:44,5215,LinkedCells,1.000000,lc_c08,none,AoS,enabled,52862337,52600263,52884800,52626470,52626470
2024-05-22 21:22:47,5218,LinkedCells,1.000000,lc_c08,none,SoA,disabled,27419867,28061670,27718840,27688942,27688942
2024-05-22 21:22:51,5221,LinkedCells,1.000000,lc_c08,none,SoA,enabled,18497778,18477790,18696945,18479788,18479788
2024-05-22 21:22:55,5224,LinkedCells,1.000000,lc_c18,none,AoS,disabled,77502969,78369789,76512191,76611268,76611268
2024-05-22 21:23:00,5227,LinkedCells,1.000000,lc_c18,none,AoS,enabled,50166496,50523440,50113016,50118364,50118364
2024-05-22 21:23:03,5230,LinkedCells,1.000000,lc_c18,none,SoA,disabled,29103725,28878781,28937849,28901275,28901275
2024-05-22 21:23:08,5233,LinkedCells,1.000000,lc_c18,none,SoA,enabled,20514381,20837795,20608923,20599468,20599468
2024-05-22 21:23:12,5236,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,86332330,86046449,86301990,86075037,86075037
2024-05-22 21:23:18,5239,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,54026915,52747640,52961943,52875567,52875567
2024-05-22 21:23:24,5242,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,26346835,27278908,27099261,27024018,27024018
2024-05-22 21:23:31,5245,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,17158500,17904752,17683093,17630633,17630633
2024-05-22 21:23:39,5248,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,150695410,107267935,108959920,111610682,111610682
2024-05-22 21:23:45,5251,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,77833679,47343592,46389671,49534071,49534071
2024-05-22 21:23:52,5254,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,141405135,110631121,110446252,113542140,113542140
2024-05-22 21:23:57,5257,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,74426278,58238871,58337827,59857611,59857611
2024-05-22 21:24:02,5260,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,78612847,47364634,47617593,50489455,50489455
2024-05-22 21:24:07,5263,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,41757153,26422096,26455055,27955601,27955601
2024-05-22 21:24:11,5266,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,136717616,105326512,105129122,108287971,108287971
2024-05-22 21:24:16,5269,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,76307909,45557895,45289152,48391027,48391027
2024-05-22 21:24:21,5272,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,157921517,55258394,54423854,64773620,64773620
2024-05-22 21:24:26,5275,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,216085519,29608753,29521632,48178020,48178020
2024-05-22 21:24:31,5278,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,130267230,45784324,45967752,54232614,54232614
2024-05-22 21:24:36,5281,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,221138811,29071347,28614948,47867334,47867334
2024-05-22 21:24:41,5284,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,130626798,49938654,50582549,58007468,58007468
2024-05-22 21:24:46,5287,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,74681639,29839111,29588657,34097955,34097955
2024-05-22 21:24:53,5290,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,223779531,31899734,32240025,51087713,51087713
2024-05-22 21:24:58,5293,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,142965259,24568173,24747684,36407881,36407881
2024-05-22 21:25:03,5296,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,142352193,55646367,54317414,63120891,63120891
2024-05-22 21:25:08,5299,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,74128702,30498616,30038664,34447667,34447667
2024-05-22 21:25:14,5302,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,220435985,33923898,34791656,52575106,52575106
2024-05-22 21:25:18,5305,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,139199822,23983701,24233923,35505313,35505313
2024-05-22 21:26:22,7808,LinkedCells,1.000000,lc_c01,none,AoS,disabled,92917041,92980824,93517472,92974445,90217916
2024-05-22 21:26:22,7811,LinkedCells,1.000000,lc_c01,none,SoA,disabled,28540765,28244723,28288573,28274327,27662894
2024-05-22 21:26:22,7814,LinkedCells,1.000000,lc_c08,none,AoS,disabled,92364468,92549769,92502906,92489062,89334620
2024-05-22 21:26:22,7817,LinkedCells,1.000000,lc_c08,none,AoS,enabled,58222536,58373277,58210149,58211387,56281278
2024-05-22 21:26:23,7820,LinkedCells,1.000000,lc_c08,none,SoA,disabled,30078147,30271362,29989974,29998791,29278753
2024-05-22 21:26:23,7823,LinkedCells,1.000000,lc_c08,none,SoA,enabled,20207012,19980998,20081471,20003599,19518846
2024-05-22 21:26:23,7826,LinkedCells,1.000000,lc_c18,none,AoS,disabled,86436585,86481221,86323136,86334480,82856709
2024-05-22 21:26:23,7829,LinkedCells,1.000000,lc_c18,none,AoS,enabled,55851091,56002375,55881388,55878358,53868845
2024-05-22 21:26:23,7832,LinkedCells,1.000000,lc_c18,none,SoA,disabled,31734662,31971777,31815040,31807002,30806015
2024-05-22 21:26:23,7835,LinkedCells,1.000000,lc_c18,none,SoA,enabled,22152937,22065298,22298849,22074061,21543741
2024-05-22 21:26:23,7838,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,91867656,91852663,92294705,91854162,89810043
2024-05-22 21:26:24,7841,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,57465145,56864461,57846812,56924529,55479338
2024-05-22 21:26:24,7844,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,28830043,28768567,28836566,28774714,28174734
