Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 21:17:03,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,90436854,91422977,90606855,90589854,90589854
2024-05-22 21:17:10,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,28377375,24886533,24858719,25210584,25210584
2024-05-22 21:17:18,8,LinkedCells,1.000000,lc_c08,none,AoS,disabled,89257006,89702699,88946189,88977270,88977270
2024-05-22 21:17:25,11,LinkedCells,1.000000,lc_c08,none,AoS,enabled,55632634,54746332,55211078,54834962,54834962
2024-05-22 21:17:32,14,LinkedCells,1.000000,lc_c08,none,SoA,disabled,26642845,26200035,26712246,26244316,26244316
2024-05-22 21:17:41,17,LinkedCells,1.000000,lc_c08,none,SoA,enabled,17769375,17973418,18843940,17953013,17953013
2024-05-22 21:17:49,20,LinkedCells,1.000000,lc_c18,none,AoS,disabled,84220516,83439760,85235541,83517835,83517835
2024-05-22 21:17:57,23,LinkedCells,1.000000,lc_c18,none,AoS,enabled,53070781,52630175,52776662,52674235,52674235
2024-05-22 21:18:05,26,LinkedCells,1.000000,lc_c18,none,SoA,disabled,26961255,27114134,29418754,27098846,27098846
2024-05-22 21:18:13,29,LinkedCells,1.000000,lc_c18,none,SoA,enabled,19078542,19396426,21305087,19364637,19364637
2024-05-22 21:18:23,32,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,90032002,88550447,89331207,88698602,88698602
2024-05-22 21:18:30,35,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,53702024,53850549,54411616,53835696,53835696
2024-05-22 21:18:38,38,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,25185907,25603215,25413714,25390933,25390933
2024-05-22 21:18:45,41,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,17284254,17060673,16544750,16618700,16618700
2024-05-22 21:18:52,44,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,158499812,109780660,108606807,113596107,113596107
2024-05-22 21:19:00,47,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,81794842,46796144,46085998,49656882,49656882
2024-05-22 21:19:07,50,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,145844177,112099494,112272393,115473962,115473962
2024-05-22 21:19:16,53,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,77059168,58854655,58792705,60619351,60619351
