Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 16:45:06,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,11652996,11977687,11613114,11617102,11617102
2024-05-22 16:45:07,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,8132537,6462493,6075894,6281558,6281558
2024-05-22 16:45:09,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,10698627,10867577,10526364,10543590,10543590
2024-05-22 16:45:10,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,7732706,7896057,7546675,7565278,7565278
2024-05-22 16:45:11,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,6353155,6606729,6056317,6086000,6086000
2024-05-22 16:45:12,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,4377518,4181467,4612714,4201072,4201072
2024-05-22 16:45:14,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,10701948,10318238,10662750,10356609,10356609
2024-05-22 16:45:16,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,7625125,8143753,7682588,7676841,7676841
2024-05-22 16:45:17,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,6683819,6466802,6765312,6488503,6488503
2024-05-22 16:45:19,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,5084046,4868518,5293507,4890070,4890070
2024-05-22 16:45:21,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,10013802,10617569,10076615,10070333,10070333
2024-05-22 16:45:23,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,7782762,7694836,7652939,7665921,7665921
2024-05-22 16:45:25,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,7073790,7508334,7104516,7101443,7101443
2024-05-22 16:45:27,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,5557851,5599320,5402778,5418285,5418285
2024-05-22 16:45:30,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,10705818,10749991,10638199,10644960,10644960
2024-05-22 16:45:33,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,7232784,7365436,7173909,7179796,7179796
2024-05-22 16:45:35,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,5666313,5531899,5512532,5527910,5527910
2024-05-22 16:45:38,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,4030068,4175619,3885794,3900221,3900221
2024-05-22 16:45:40,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,12689015,13048731,12757199,12750380,12750380
2024-05-22 16:45:42,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,9977940,9156218,7695437,7923687,7923687
2024-05-22 16:45:45,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,5599666,6589393,6268591,6201698,6201698
2024-05-22 16:45:47,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,4637382,4302474,4299008,4332845,4332845
2024-05-22 16:45:49,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,12066459,12747328,11695611,11732695,11732695
2024-05-22 16:45:52,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,9358771,8609267,8927685,8684217,8684217
2024-05-22 16:45:53,74,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,6430061,5845204,6348624,5903689,5903689
2024-05-22 16:45:56,77,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,4360477,4561553,4383945,4381598,4381598
2024-05-22 16:45:58,80,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,10124350,10072545,9888276,9911883,9911883
2024-05-22 16:46:00,83,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,6972702,7077696,7371748,7067196,7067196
2024-05-22 16:46:03,86,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,6426522,5583575,6058603,5667869,5667869
2024-05-22 16:46:05,89,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,3916037,3722461,4183286,3741818,3741818
2024-05-22 16:46:07,92,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,21356709,13783118,13808545,14540477,14540477
2024-05-22 16:46:10,95,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,12414005,6608724,6760229,7189252,7189252
2024-05-22 16:46:14,98,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,20968102,14521927,14254964,14926277,14926277
2024-05-22 16:46:17,101,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,10768907,7797891,7761417,8062166,8062166
2024-05-22 16:46:20,104,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,12682035,6912221,7067537,7489202,7489202
