Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 16:50:09,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,51901907,51960609,51959787,51953999,51953999
2024-05-21 16:50:09,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,51260203,27294605,27174098,29582708,29582708
2024-05-21 16:50:09,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,29192458,25331266,25245457,25640157,25640157
2024-05-21 16:50:09,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,41773538,41532933,41229041,41283490,41283490
2024-05-21 16:50:09,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,31836640,31920479,31883939,31879209,31879209
2024-05-21 16:50:09,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,30087104,29567841,29716325,29619767,29619767
2024-05-21 16:50:10,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,19289080,18851522,18920158,18895277,18895277
2024-05-21 16:50:10,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,42121960,42292744,42225245,42214916,42214916
2024-05-21 16:50:10,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,32744958,32692774,32874323,32697992,32697992
2024-05-21 16:50:10,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,31919891,30557885,31263280,30694085,30694085
2024-05-21 16:50:10,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,20898903,20015858,20898963,20104162,20104162
2024-05-21 16:50:10,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,35381761,34704761,34670119,34741283,34741283
2024-05-21 16:50:10,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,26252198,26083826,26507440,26100663,26100663
2024-05-21 16:50:11,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,45452061,45427731,45504129,45430164,45430164
2024-05-21 16:50:11,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,36555346,36690010,36802835,36676543,36676543
2024-05-21 16:50:11,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,35676211,35065521,35398210,35126590,35126590
2024-05-21 16:50:11,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,23751815,23677125,24459062,23684594,23684594
2024-05-21 16:50:11,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,45728066,46259852,46364020,46206673,46206673
2024-05-21 16:50:12,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,37422932,37939463,37829505,37788847,37788847
2024-05-21 16:50:12,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,41529921,37282211,39797379,37706982,37706982
2024-05-21 16:50:12,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,25864785,24473109,28342362,24612276,24612276
2024-05-21 16:50:12,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,43529566,45082887,43964176,43920715,43920715
2024-05-21 16:50:12,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,33681537,34512026,33948868,33922134,33922134
2024-05-21 16:50:12,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,36130393,31014529,31193499,31526115,31526115
2024-05-21 16:50:12,74,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,19825201,18568016,19526242,18693734,18693734
2024-05-21 16:50:13,77,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,45464249,43558838,44017718,43749379,43749379
2024-05-21 16:50:13,80,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,35087872,33587167,34201167,33737237,33737237
2024-05-21 16:50:13,83,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,32430874,31759656,31599471,31682611,31682611
2024-05-21 16:50:13,86,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,19582514,19652576,19615888,19612550,19612550
2024-05-21 16:50:13,89,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,45546099,45243914,44735408,44816477,44816477
2024-05-21 16:50:13,92,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,34496145,35175437,35679688,35107507,35107507
2024-05-21 16:50:14,95,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,39147834,31197198,31582286,31992261,31992261
2024-05-21 16:50:14,98,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,19645325,19267239,19751316,19305047,19305047
2024-05-21 16:50:14,101,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,44872351,44527045,45881946,44561575,44561575
2024-05-21 16:50:14,104,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,34862193,34708665,34418148,34462552,34462552
2024-05-21 16:50:14,107,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,39000921,32258334,31684100,32415782,32415782
2024-05-21 16:50:14,110,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,20304682,19536072,19942375,19612933,19612933
2024-05-21 16:50:15,113,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,135576073,166289719,165588717,162587452,162587452
2024-05-21 16:50:15,116,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,97723651,140108000,138805160,134697009,134697009
2024-05-21 16:50:16,119,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,127145233,169351813,169941416,165131155,165131155
2024-05-21 16:50:16,122,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,73769796,141448799,141937541,134680898,134680898
2024-05-21 16:50:17,125,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,97599319,141662552,140688934,136379972,136379972
2024-05-21 16:50:17,128,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,57736967,126745491,127279452,119844638,119844638
2024-05-21 16:50:18,131,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,132390091,173827771,169391263,165691145,165691145
2024-05-21 16:50:18,134,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,73274506,140956446,139091331,132509648,132509648
2024-05-21 16:50:19,137,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,92476836,137732408,137303974,132821260,132821260
2024-05-21 16:50:19,140,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,55936986,126349618,126950047,119308354,119308354
2024-05-21 16:50:20,143,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,129231002,177388242,174482562,169957406,169957406
2024-05-21 16:50:20,146,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,75955691,143673089,142396770,135752662,135752662
2024-05-21 16:50:21,149,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,94320513,140785768,142364893,136139242,136139242
2024-05-21 16:50:21,152,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,56029299,129288711,130482647,121962769,121962769
2024-05-21 16:50:22,155,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,142001571,176293002,176963161,172863858,172863858
2024-05-21 16:50:22,158,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,74432917,145009277,146649733,137951641,137951641
2024-05-21 16:50:22,161,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,95189051,142692746,142363266,137645844,137645844
2024-05-21 16:50:23,164,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,57124910,129424203,129066098,121871979,121871979
