Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 16:49:58,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,49147105,49176026,48983284,48999666,48999666
2024-05-21 16:49:58,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,41869264,23805403,24065702,25611789,25611789
2024-05-21 16:49:58,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,22212811,21168287,21462890,21272739,21272739
2024-05-21 16:49:58,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,39038157,39058902,38980487,38986254,38986254
2024-05-21 16:49:58,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,29132209,29128652,29093852,29097687,29097687
2024-05-21 16:49:59,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,25911477,26174938,26328293,26148591,26148591
2024-05-21 16:49:59,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,16631519,15351868,16040068,15479833,15479833
2024-05-21 16:49:59,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,39873949,39903350,39663425,39684477,39684477
2024-05-21 16:49:59,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,30044791,30048935,29950141,29959606,29959606
2024-05-21 16:49:59,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,28091419,27356407,33903345,27429908,27429908
2024-05-21 16:49:59,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,16902909,16631110,16605402,16635152,16635152
2024-05-21 16:49:59,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,30080591,29809843,30385678,29836917,29836917
2024-05-21 16:49:59,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,21528567,21482981,21944217,21487539,21487539
2024-05-21 16:50:00,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,41725300,41433077,41478426,41462299,41462299
2024-05-21 16:50:00,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,32470994,32595001,32200885,32227895,32227895
2024-05-21 16:50:00,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,29752878,29385238,29266474,29315114,29315114
2024-05-21 16:50:00,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,18162632,18111979,17463239,17533178,17533178
2024-05-21 16:50:00,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,40148224,39805225,39007311,39121402,39121402
2024-05-21 16:50:00,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,29960988,30307866,30887271,30273178,30273178
2024-05-21 16:50:00,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,31562081,29578005,30038071,29776412,29776412
2024-05-21 16:50:00,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,17955600,17945577,17809357,17823981,17823981
