Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-23 05:47:01,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,24632882,24372861,24390005,24398863,24398863
2024-05-23 05:47:18,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,47248309,20927730,21770495,23559787,23559787
2024-05-23 05:47:36,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,21245348,21217904,21508026,21220648,21220648
2024-05-23 05:47:56,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,14895094,14784063,14819148,14795166,14795166
2024-05-23 05:48:13,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,24108382,22031808,21766164,22000385,22000385
2024-05-23 05:48:30,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,16012645,15572119,16254263,15616171,15616171
2024-05-23 05:48:49,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,21674283,21864797,21930899,21845745,21845745
2024-05-23 05:49:10,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,15450153,15346822,15325625,15338077,15338077
2024-05-23 05:49:28,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,25950950,24282057,24500485,24448946,24448946
2024-05-23 05:49:43,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,17702703,18227063,19318500,18174627,18174627
2024-05-23 05:50:02,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,22156598,21976446,22183465,21994461,21994461
2024-05-23 05:50:21,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,16453478,16231253,16290160,16253475,16253475
2024-05-23 05:50:43,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,26389078,26034812,23214255,23531737,23531737
2024-05-23 05:51:01,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,19253090,21610597,19216754,19220387,19220387
2024-05-23 05:51:22,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,20942052,20594913,20877120,20629626,20629626
2024-05-23 05:51:42,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,14538962,14288172,14313899,14313251,14313251
2024-05-23 05:51:59,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,21370771,20873661,20744669,20807279,20807279
2024-05-23 05:52:16,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,14138602,14092966,14531103,14097529,14097529
2024-05-23 05:52:35,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,24995215,26153557,26188413,26037722,26037722
2024-05-23 05:52:54,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,17724473,15973336,18226169,16148449,16148449
2024-05-23 05:53:13,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,20535800,20656041,23577780,20644016,20644016
2024-05-23 05:53:30,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,15499970,14051487,13963217,14116892,14116892
2024-05-23 05:53:49,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,22937086,24072611,25477677,23959058,23959058
2024-05-23 05:54:09,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,17437611,14407288,17541632,14710320,14710320
2024-05-23 05:54:26,74,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,29292823,22382049,20548391,21422834,21422834
2024-05-23 05:54:44,77,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,14657905,14172683,14046715,14107834,14107834
2024-05-23 05:55:04,80,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,21627002,21340494,20982300,21046770,21046770
2024-05-23 05:55:25,83,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,14748160,14616645,16575299,14629796,14629796
2024-05-23 05:55:41,86,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,27498038,21813031,20617832,21305852,21305852
2024-05-23 05:55:58,89,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,14844219,15083804,15171178,15059845,15059845
2024-05-23 05:56:12,92,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,38394698,17240186,17273104,19355637,19355637
2024-05-23 05:56:26,95,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,29821237,9551557,9700031,11578525,11578525
2024-05-23 05:56:39,98,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,33192487,18168865,18188215,19671227,19671227
