Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-15 02:23:18,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,17665138,21880370,47849282,21458846,21458846
2024-05-15 02:23:19,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,76643673,62910669,57455710,59374506,59374506
2024-05-15 02:23:19,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,20564782,19788631,31553078,19866246,19866246
2024-05-15 02:23:19,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,19794146,17545867,16993274,17273361,17273361
2024-05-15 02:23:19,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,34900504,38288326,34719437,34737543,34737543
2024-05-15 02:23:20,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,31788372,31555202,32582760,31578519,31578519
2024-05-15 02:23:20,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,19678926,24331510,10424619,11350049,11350049
2024-05-15 02:23:20,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,10113795,15870839,15258869,14744361,14744361
2024-05-15 02:23:20,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,38818216,49977052,55073694,48861168,48861168
2024-05-15 02:23:21,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,30250265,33413350,33057965,32777195,32777195
2024-05-15 02:23:21,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,12824685,12332127,12503864,12381382,12381382
2024-05-15 02:23:21,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,10943453,10347312,76953406,10406926,10406926
2024-05-15 02:23:21,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,33383624,33803192,49331657,33761235,33761235
2024-05-15 02:23:22,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,43820011,31134837,42516663,32403354,32403354
2024-05-15 02:23:22,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,27135391,34495014,33240105,32629633,32629633
2024-05-15 02:23:22,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,16401609,14386909,15936786,14588379,14588379
2024-05-15 02:23:22,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,41062525,43725591,65268185,43459284,43459284
2024-05-15 02:23:23,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,30778202,37124735,38402682,36490081,36490081
2024-05-15 02:23:23,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,23272203,23389421,21949453,22081728,22081728
2024-05-15 02:23:23,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,18360122,21592026,18975524,18913983,18913983
2024-05-15 02:23:23,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,47585820,52955260,47569083,47570756,47570756
2024-05-15 02:23:24,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,38905328,38366618,39321345,38420489,38420489
2024-05-15 02:23:24,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,20980145,30412760,19747244,19870534,19870534
2024-05-15 02:23:24,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,15682548,14687872,15468479,14787339,14787339
2024-05-15 02:23:25,74,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,70810794,65724290,67160481,66232940,66232940
2024-05-15 02:23:25,77,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,63576593,62167322,57667794,58258673,58258673
2024-05-15 02:23:25,80,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,20497525,19865585,27446134,19928779,19928779
