Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 04:24:41,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,120366608,120450573,120771613,120442176,120442176
2024-05-21 04:24:41,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,26332271,25125391,25124044,25244866,25244866
2024-05-21 04:24:41,8,LinkedCells,1.000000,lc_c08,none,AoS,disabled,113475460,113356889,113409811,113368746,113368746
2024-05-21 04:24:42,11,LinkedCells,1.000000,lc_c08,none,AoS,enabled,70414284,69589375,69512309,69602506,69602506
2024-05-21 04:24:42,14,LinkedCells,1.000000,lc_c08,none,SoA,disabled,26532500,25782715,25715200,25796930,25796930
2024-05-21 04:24:42,17,LinkedCells,1.000000,lc_c08,none,SoA,enabled,15974309,15933130,15873504,15883584,15883584
2024-05-21 04:24:42,20,LinkedCells,1.000000,lc_c18,none,AoS,disabled,103490298,103586113,103329938,103345974,103345974
2024-05-21 04:24:42,23,LinkedCells,1.000000,lc_c18,none,AoS,enabled,64063687,64026624,64012938,64018012,64018012
2024-05-21 04:24:42,26,LinkedCells,1.000000,lc_c18,none,SoA,disabled,25542585,25647938,25757029,25637402,25637402
2024-05-21 04:24:42,29,LinkedCells,1.000000,lc_c18,none,SoA,enabled,15962007,16085442,16053100,16043990,16043990
2024-05-21 04:24:43,32,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,113329547,113525604,113349772,113347749,113347749
2024-05-21 04:24:43,35,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,69400021,69293164,69331112,69303849,69303849
2024-05-21 04:24:43,38,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,25465456,25428116,25444848,25431850,25431850
2024-05-21 04:24:43,41,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,15731169,15711423,15730792,15713397,15713397
2024-05-21 04:24:44,44,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,190119479,137578878,136845321,142172736,142172736
2024-05-21 04:24:44,47,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,100808598,49438239,49754452,54575274,54575274
2024-05-21 04:24:44,50,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,184531802,135310770,135025391,139976032,139976032
2024-05-21 04:24:45,53,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,93774180,68249358,68215972,70771792,70771792
2024-05-21 04:24:45,56,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,97737730,49061787,50731504,53929381,53929381
2024-05-21 04:24:45,59,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,50589558,25204197,25264916,27742733,27742733
2024-05-21 04:24:45,62,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,184098886,137881562,134684344,139625798,139625798
2024-05-21 04:24:46,65,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,97149402,48404982,48489909,53279424,53279424
2024-05-21 04:24:46,68,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,198979485,78857828,78661481,90693281,90693281
2024-05-21 04:24:46,71,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,277593393,47988372,47904208,70873126,70873126
2024-05-21 04:24:47,74,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,161049769,72832461,72809337,81633380,81633380
2024-05-21 04:24:47,77,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,242687563,47198033,47260364,66746986,66746986
2024-05-21 04:24:47,80,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,161161665,74463106,74715458,83132961,83132961
2024-05-21 04:24:48,83,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,81972891,38378943,37786084,42204764,42204764
2024-05-21 04:24:48,86,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,245294022,47730131,47504765,67283690,67283690
2024-05-21 04:24:48,89,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,140611810,27494350,27438050,38755426,38755426
2024-05-21 04:24:48,92,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,158176806,71879892,71996386,80509583,80509583
2024-05-21 04:24:49,95,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,80085704,36784760,36852266,41114854,41114854
2024-05-21 04:24:49,98,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,254259673,47912378,47813283,68457922,68457922
2024-05-21 04:24:49,101,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,145056475,27756890,27831052,39486848,39486848
2024-05-21 04:25:00,604,LinkedCells,1.000000,lc_c01,none,AoS,disabled,129184194,129403368,129456860,129381450,129381450
2024-05-21 04:25:01,607,LinkedCells,1.000000,lc_c01,none,SoA,disabled,28930089,28715631,28695003,28718511,28718511
2024-05-21 04:25:01,610,LinkedCells,1.000000,lc_c08,none,AoS,disabled,122579924,122536789,122546734,122541102,122541102
2024-05-21 04:25:01,613,LinkedCells,1.000000,lc_c08,none,AoS,enabled,75651983,75651738,75597454,75602906,75602906
2024-05-21 04:25:01,616,LinkedCells,1.000000,lc_c08,none,SoA,disabled,29422966,29360679,29383463,29366907,29366907
2024-05-21 04:25:01,619,LinkedCells,1.000000,lc_c08,none,SoA,enabled,18054252,18101019,18047746,18048396,18048396
2024-05-21 04:25:02,622,LinkedCells,1.000000,lc_c18,none,AoS,disabled,111645145,111863616,111864055,111841768,111841768
2024-05-21 04:25:02,625,LinkedCells,1.000000,lc_c18,none,AoS,enabled,70240586,70247763,70377001,70247045,70247045
2024-05-21 04:25:02,628,LinkedCells,1.000000,lc_c18,none,SoA,disabled,30758008,29555546,29751205,29675792,29675792
2024-05-21 04:25:02,631,LinkedCells,1.000000,lc_c18,none,SoA,enabled,18507811,18597230,18522985,18521467,18521467
2024-05-21 04:25:03,634,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,123040816,123063633,122935018,122945597,122945597
2024-05-21 04:25:03,637,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,75247192,75275906,75297258,75273034,75273034
2024-05-21 04:25:03,640,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,28706894,28736790,28672474,28675916,28675916
2024-05-21 04:25:03,643,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,17527164,17541667,17496357,17499437,17499437
2024-05-21 04:25:03,646,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,197490715,139891557,140051464,145651472,145651472
2024-05-21 04:25:04,649,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,101769777,50873943,50945186,55963526,55963526
2024-05-21 04:25:04,652,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,188977922,140061412,139929118,144833998,144833998
2024-05-21 04:25:04,655,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,95815431,70304583,70241991,72799335,72799335
2024-05-21 04:25:05,658,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,100236401,51266126,51302936,56163153,56163153
2024-05-21 04:25:05,661,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,52061180,26378241,26343898,28915626,28915626
2024-05-21 04:25:05,664,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,190376844,140568372,140419756,145415464,145415464
2024-05-21 04:25:05,667,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,99559741,50360145,50299614,55225626,55225626
2024-05-21 04:25:06,670,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,203544969,82550255,82698810,94649726,94649726
2024-05-21 04:25:06,673,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,268244986,50632412,50591752,72357075,72357075
2024-05-21 04:25:07,676,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,174489841,77787113,77902791,87457385,87457385
2024-05-21 04:25:07,679,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,250665128,49773938,49870662,69863057,69863057
2024-05-21 04:25:07,682,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,183583037,89181303,80334219,90659100,90659100
2024-05-21 04:25:07,685,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,92116875,40501922,40664246,45663417,45663417
2024-05-21 04:25:08,688,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,264850505,50646261,50759535,72066685,72066685
2024-05-21 04:25:08,691,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,149961597,29502064,29389027,41446284,41446284
2024-05-21 04:25:08,694,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,175867478,77851957,77826990,87631038,87631038
2024-05-21 04:25:09,697,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,90142277,39369307,39367413,44444899,44444899
2024-05-21 04:25:09,700,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,268794598,50700034,50750804,72509490,72509490
2024-05-21 04:25:09,703,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,155821436,29436858,29460467,42075315,42075315
2024-05-21 04:25:21,1206,LinkedCells,1.000000,lc_c01,none,AoS,disabled,152831717,152554955,152329090,152379352,143153293
2024-05-21 04:25:21,1209,LinkedCells,1.000000,lc_c01,none,SoA,disabled,29721711,29620180,29525615,29545224,29213572
2024-05-21 04:25:22,1212,LinkedCells,1.000000,lc_c08,none,AoS,disabled,143070125,143242345,143154573,143146128,134880018
2024-05-21 04:25:22,1215,LinkedCells,1.000000,lc_c08,none,AoS,enabled,86766566,86669779,86716764,86679457,82235882
2024-05-21 04:25:22,1218,LinkedCells,1.000000,lc_c08,none,SoA,disabled,29795512,29778747,29756148,29760084,29602353
2024-05-21 04:25:22,1221,LinkedCells,1.000000,lc_c08,none,SoA,enabled,18501749,18504159,18525867,18503918,18321176
