Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-24 02:41:33,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,52131056,51955087,51951952,51969862,51969862
2024-05-24 02:41:47,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,53729264,31466692,28234242,30783744,30783744
2024-05-24 02:42:02,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,29857776,26468301,25538898,25970785,25970785
2024-05-24 02:42:16,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,41540070,41817952,42071358,41790163,41790163
2024-05-24 02:42:31,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,31788519,32025871,31727921,31733980,31733980
2024-05-24 02:42:46,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,31955559,28488614,29011082,28835308,28835308
2024-05-24 02:43:02,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,18827133,18990900,18664190,18680484,18680484
2024-05-24 02:43:17,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,41512694,41348256,41619186,41364699,41364699
2024-05-24 02:43:32,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,31893174,31809712,31302816,31361851,31361851
2024-05-24 02:43:46,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,32606429,29198143,29144888,29491042,29491042
2024-05-24 02:43:58,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,18771939,18946514,18892714,18880636,18880636
2024-05-24 02:44:13,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,32287100,31994802,32006983,32024031,32024031
2024-05-24 02:44:28,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,23473998,22985657,23583415,23034491,23034491
2024-05-24 02:44:42,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,42664706,42634256,42426807,42450596,42450596
2024-05-24 02:44:55,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,32365444,32621819,33120690,32596181,32596181
2024-05-24 02:45:08,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,33425301,30619610,30316718,30627576,30627576
2024-05-24 02:45:22,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,19924148,19931411,20426434,19930684,19930684
2024-05-24 02:45:36,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,41269417,41341853,40951664,40983439,40983439
2024-05-24 02:45:52,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,33067571,33441071,33120884,33115552,33115552
2024-05-24 02:46:16,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,33477007,33160053,37159670,33191748,33191748
2024-05-24 02:46:34,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,22210191,22525608,22185058,22187571,22187571
2024-05-24 02:46:48,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,42456917,41582497,47485089,41669939,41669939
2024-05-24 02:47:04,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,32006061,30807777,31589925,30927605,30927605
2024-05-24 02:47:19,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,28500468,28496406,28381552,28393443,28393443
