Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-21 14:24:18,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,117672012,117911967,118314271,117887971,117887971
2024-05-21 14:24:18,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,26106978,25173956,25124422,25222677,25222677
2024-05-21 14:24:18,8,LinkedCells,1.000000,lc_c08,none,AoS,disabled,113827731,114030552,113877274,113872319,113872319
2024-05-21 14:24:18,11,LinkedCells,1.000000,lc_c08,none,AoS,enabled,69422586,69361550,69387108,69367653,69367653
2024-05-21 14:24:19,14,LinkedCells,1.000000,lc_c08,none,SoA,disabled,25805622,25754257,25681950,25694317,25694317
2024-05-21 14:24:19,17,LinkedCells,1.000000,lc_c08,none,SoA,enabled,15649507,15687542,15648891,15648952,15648952
2024-05-21 14:24:19,20,LinkedCells,1.000000,lc_c18,none,AoS,disabled,103375365,102930967,102825179,102880197,102880197
2024-05-21 14:24:19,23,LinkedCells,1.000000,lc_c18,none,AoS,enabled,63023527,63010373,63364995,63011688,63011688
2024-05-21 14:24:19,26,LinkedCells,1.000000,lc_c18,none,SoA,disabled,25439202,25443836,25405710,25409059,25409059
2024-05-21 14:24:19,29,LinkedCells,1.000000,lc_c18,none,SoA,enabled,15683654,15687973,15697322,15687541,15687541
2024-05-21 14:24:20,32,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,114271286,112683390,112643450,112806233,112806233
2024-05-21 14:24:20,35,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,68380568,68353682,68412308,68356370,68356370
2024-05-21 14:24:20,38,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,26016067,25373591,25371436,25435899,25435899
2024-05-21 14:24:20,41,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,15527562,15568831,15537479,15536487,15536487
2024-05-21 14:24:20,44,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,189747155,136712804,136575369,141892547,141892547
2024-05-21 14:24:21,47,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,97063204,48050627,48066305,52951884,52951884
2024-05-21 14:24:21,50,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,183514913,135650781,136084538,140437194,140437194
2024-05-21 14:24:21,53,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,93641418,68876479,68920932,71352972,71352972
2024-05-21 14:24:22,56,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,96267624,48541388,48530462,53304178,53304178
2024-05-21 14:24:22,59,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,49567976,24739159,24732516,27216062,27216062
2024-05-21 14:24:22,62,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,182596552,134588708,134876174,139389492,139389492
2024-05-21 14:24:22,65,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,96797716,47929655,47933478,52816461,52816461
2024-05-21 14:24:23,68,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,198491451,78211796,78208008,90236352,90236352
2024-05-21 14:24:23,71,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,266338780,47727588,48150516,69588707,69588707
2024-05-21 14:24:23,74,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,163136647,79595365,71211594,80404099,80404099
2024-05-21 14:24:24,77,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,250480745,47019905,47061701,67365989,67365989
2024-05-21 14:24:24,80,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,157977082,72699456,72978436,81227218,81227218
2024-05-21 14:24:24,83,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,80698568,36523525,36508748,40927730,40927730
2024-05-21 14:24:25,86,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,244763468,47445227,47494414,67177051,67177051
2024-05-21 14:24:25,89,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,139823392,27426361,27394369,38637271,38637271
2024-05-21 14:24:25,92,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,157823019,72626744,72406413,80948073,80948073
2024-05-21 14:24:25,95,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,80347573,36696235,36645013,41015269,41015269
2024-05-21 14:24:26,98,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,247795389,47415797,47483898,67453756,67453756
2024-05-21 14:24:26,101,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,139980183,27309085,33297297,38576194,38576194
2024-05-21 14:24:37,604,LinkedCells,1.000000,lc_c01,none,AoS,disabled,126975218,126963759,127219242,126964904,126964904
2024-05-21 14:24:37,607,LinkedCells,1.000000,lc_c01,none,SoA,disabled,28563499,28537762,28587917,28540335,28540335
2024-05-21 14:24:38,610,LinkedCells,1.000000,lc_c08,none,AoS,disabled,123081919,123142067,122984918,122994618,122994618
2024-05-21 14:24:38,613,LinkedCells,1.000000,lc_c08,none,AoS,enabled,75335289,75468898,75378422,75374108,75374108
2024-05-21 14:24:38,616,LinkedCells,1.000000,lc_c08,none,SoA,disabled,29043671,29093996,29082144,29078296,29078296
2024-05-21 14:24:38,619,LinkedCells,1.000000,lc_c08,none,SoA,enabled,17481418,17459358,17434627,17439306,17439306
2024-05-21 14:24:38,622,LinkedCells,1.000000,lc_c18,none,AoS,disabled,112313302,111996126,112028960,112027843,112027843
2024-05-21 14:24:39,625,LinkedCells,1.000000,lc_c18,none,AoS,enabled,70023640,69754207,72126124,69781150,69781150
2024-05-21 14:24:39,628,LinkedCells,1.000000,lc_c18,none,SoA,disabled,30089667,29076696,29089865,29177993,29177993
2024-05-21 14:24:39,631,LinkedCells,1.000000,lc_c18,none,SoA,enabled,18010883,17999323,18027866,18000479,18000479
2024-05-21 14:24:39,634,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,122849588,122678982,122681490,122696042,122696042
2024-05-21 14:24:39,637,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,74589519,74346979,74304835,74333303,74333303
2024-05-21 14:24:40,640,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,28331725,28313522,28349435,28315342,28315342
2024-05-21 14:24:40,643,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,17264617,17342062,17340346,17332773,17332773
