Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-25 16:30:36,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,138384759,138840184,139974690,138809822,138809822
2024-05-25 16:30:37,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,108896581,103514197,105410132,103873022,103873022
2024-05-25 16:30:38,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,84879523,81304664,80689554,80968885,80968885
2024-05-25 16:30:39,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,142605082,144180982,144227433,144075922,144075922
2024-05-25 16:30:40,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,95955487,96141869,96777811,96129443,96129443
2024-05-25 16:30:41,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,105404774,106405590,105001625,105028501,105028501
2024-05-25 16:30:42,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,90527267,92494333,93518780,92363195,92363195
2024-05-25 16:30:43,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,147785707,149302306,147991212,147977511,147977511
2024-05-25 16:30:44,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,100819731,98200368,100241459,98374992,98374992
2024-05-25 16:30:45,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,112763376,111742272,109614712,109824622,109824622
2024-05-25 16:30:46,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,95931059,97919868,99406586,97787280,97787280
2024-05-25 16:30:47,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,98663984,99094378,98747425,98741862,98741862
2024-05-25 16:30:48,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,81073941,82330594,82145192,82073775,82073775
2024-05-25 16:30:49,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,168499385,169161962,168787963,168768724,168768724
2024-05-25 16:30:51,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,118018745,117139562,118030939,117198174,117198174
2024-05-25 16:30:52,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,114492088,114627674,112657684,112779977,112779977
2024-05-25 16:30:53,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,102692911,100987390,101337871,101101091,101101091
2024-05-25 16:30:54,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,158932843,163314637,161969606,161767155,161767155
2024-05-25 16:30:55,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,118185448,120889154,121187096,120708906,120708906
2024-05-25 16:30:56,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,162366203,163750863,160906678,161003979,161003979
2024-05-25 16:30:57,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,147577330,148542792,150565310,148478427,148478427
2024-05-25 16:30:58,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,140701850,136733725,135931447,136249473,136249473
2024-05-25 16:30:59,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,87475479,88147847,87594186,87586272,87586272
2024-05-25 16:31:00,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,75275403,73890381,74838588,73982715,73982715
