Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2024-05-24 02:13:04,9,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6240641,6119722,6107003,5862171,6100810,5842520,6069992,5870017,6107881,6107808,6042856,6042856
2024-05-24 02:13:04,19,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3448580,2953120,2951515,2940392,2938398,2939299,2947047,2955353,2948825,2958098,2998062,2998062
2024-05-24 02:13:04,29,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2761651,2605109,2569760,2575532,2595891,2584651,2574799,2572168,2575312,2573741,2598860,2598860
2024-05-24 02:13:04,39,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5315125,5289499,5293533,5295597,5311257,5282342,5292753,5274088,5220060,5258713,5283296,5283296
2024-05-24 02:13:04,49,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3672369,3640077,3634862,3670212,3631591,3632322,3646752,3622311,3624554,3627420,3640246,3640246
2024-05-24 02:13:04,59,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3240361,3200641,3183063,3189853,3173840,3154903,3165391,3153224,3176231,3174743,3181224,3181224
2024-05-24 02:13:05,69,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2294496,2246327,2260415,2279245,2259090,2270311,2292667,2269588,2270133,2278115,2272038,2272038
2024-05-24 02:13:05,79,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5332453,5337495,6845171,5340410,5325496,5332402,5330355,5337661,5312861,5334541,5482884,5482884
2024-05-24 02:13:05,89,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3660190,3663745,3658940,3658495,3665093,3659573,3651374,3662241,3668369,3649596,3659761,3659761
2024-05-24 02:13:05,99,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3805425,3103621,3082515,3094347,3079831,3084482,3078053,3097946,3085375,3095439,3160702,3160702
2024-05-24 02:13:05,109,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,2186200,2195598,2147812,2144481,2163706,2153136,2155466,2170894,2163520,2172138,2165294,2165294
