Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-13 23:12:07,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,23342004,22749228,25398029,22808505,22808505
2024-05-13 23:12:08,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,95837608,56629806,61214655,60550586,60550586
2024-05-13 23:12:08,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,18776599,17402694,16952126,17134573,17134573
2024-05-13 23:12:09,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,13457267,12793499,13103659,12859875,12859875
2024-05-13 23:12:09,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,48495044,46583230,41650989,42335394,42335394
2024-05-13 23:12:10,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,168900282,33613631,38543154,47142296,47142296
2024-05-13 23:12:10,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,16923624,15660096,17816568,15786448,15786448
2024-05-13 23:12:10,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,15382778,49791983,14198932,14317316,14317316
2024-05-13 23:12:11,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,39522651,41408448,41147212,40984755,40984755
2024-05-13 23:12:11,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,33095134,34643763,34025517,33932478,33932478
2024-05-13 23:12:11,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,17882593,17050660,18019857,17133853,17133853
2024-05-13 23:12:12,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,12426116,12427968,13580066,12427782,12427782
2024-05-13 23:12:12,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,40818717,41733012,41076019,41050288,41050288
2024-05-13 23:12:12,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,33667992,33507512,44254846,33523560,33523560
2024-05-13 23:12:13,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,31844580,31791953,28306252,28660084,28660084
2024-05-13 23:12:13,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,21787885,22404895,23339157,22343194,22343194
2024-05-13 23:12:14,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,60694097,49526286,47272423,48614590,48614590
2024-05-13 23:12:14,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,41498876,46046278,37669755,38052667,38052667
2024-05-13 23:12:14,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,31582381,35894093,34227546,33963029,33963029
2024-05-13 23:12:15,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,24218128,27158841,22344044,22531452,22531452
2024-05-13 23:12:15,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,77760003,55312339,61276122,57557105,57557105
2024-05-13 23:12:16,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,46070912,38386161,74647505,39154636,39154636
2024-05-13 23:12:16,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,49463280,38791628,32556158,34246870,34246870
2024-05-13 23:12:16,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,19694971,23393330,24312622,23023494,23023494
2024-05-13 23:12:17,74,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,66771148,72012775,72909358,71488612,71488612
2024-05-13 23:12:17,77,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,62660312,87117954,60590571,60797545,60797545
2024-05-13 23:12:18,80,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,39993086,33626563,34221404,34263215,34263215
2024-05-13 23:12:18,83,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,25613690,26826000,29352303,26704769,26704769
2024-05-13 23:12:19,86,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,54056057,51237268,51945849,51519146,51519146
2024-05-13 23:12:19,89,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,39634982,37510366,51333387,37722827,37722827
2024-05-13 23:12:19,92,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,145674211,28885391,51698017,40564273,40564273
2024-05-13 23:12:20,95,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,134466033,14242240,19320252,26264619,26264619
2024-05-13 23:12:20,98,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,125483168,54266578,34349252,43462643,43462643
2024-05-13 23:12:21,101,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,66093633,16720734,17849259,21658023,21658023
2024-05-13 23:12:21,104,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,103464883,12066793,13702343,21206602,21206602
2024-05-13 23:12:21,107,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,54929373,8301141,6652889,11480537,11480537
