Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-24 02:20:22,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,48705391,48588664,48553929,48569075,48569075
2024-05-24 02:20:26,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,41894465,22873975,25957882,24776024,24776024
2024-05-24 02:20:34,8,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,21203329,20859387,20980132,20893781,20893781
2024-05-24 02:20:46,11,LinkedCells,1.000000,lc_c04,none,AoS,disabled,38732791,38127341,39188870,38187886,38187886
2024-05-24 02:21:01,14,LinkedCells,1.000000,lc_c04,none,AoS,enabled,28476397,28293298,28395531,28311607,28311607
2024-05-24 02:21:16,17,LinkedCells,1.000000,lc_c04,none,SoA,disabled,29499482,24185162,24502180,24716594,24716594
2024-05-24 02:21:30,20,LinkedCells,1.000000,lc_c04,none,SoA,enabled,14486282,14545165,16003529,14539276,14539276
2024-05-24 02:21:44,23,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,38983550,39199348,39526182,39177768,39177768
2024-05-24 02:21:58,26,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,27786397,28132654,28291530,28098028,28098028
2024-05-24 02:22:12,29,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,29146667,26228957,24791106,25226662,25226662
2024-05-24 02:22:25,32,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,14256566,14223671,14339659,14226960,14226960
2024-05-24 02:22:40,35,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,27945787,27589310,26882568,26988889,26988889
2024-05-24 02:22:54,38,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,18039142,17917551,17837425,17857596,17857596
2024-05-24 02:23:08,41,LinkedCells,1.000000,lc_c08,none,AoS,disabled,39257738,39201792,38898114,38934076,38934076
2024-05-24 02:23:21,44,LinkedCells,1.000000,lc_c08,none,AoS,enabled,28156600,28043798,28472651,28055078,28055078
2024-05-24 02:23:33,47,LinkedCells,1.000000,lc_c08,none,SoA,disabled,28061740,25661064,26332642,25901131,25901131
2024-05-24 02:23:44,50,LinkedCells,1.000000,lc_c08,none,SoA,enabled,16233074,14993611,14744225,14893109,14893109
2024-05-24 02:23:54,53,LinkedCells,1.000000,lc_c18,none,AoS,disabled,36387495,36558407,36341911,36346469,36346469
2024-05-24 02:24:05,56,LinkedCells,1.000000,lc_c18,none,AoS,enabled,27508154,27783343,28389118,27755824,27755824
2024-05-24 02:24:16,59,LinkedCells,1.000000,lc_c18,none,SoA,disabled,27355995,25784361,30669224,25941524,25941524
2024-05-24 02:24:26,62,LinkedCells,1.000000,lc_c18,none,SoA,enabled,15256428,15522846,15495939,15471987,15471987
2024-05-24 02:24:38,65,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,39132603,39351058,39154866,39152639,39152639
2024-05-24 02:24:49,68,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,28332281,28198867,28154184,28171993,28171993
2024-05-24 02:24:59,71,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,24334656,24612166,26026092,24584415,24584415
2024-05-24 02:25:10,74,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,14857030,14369847,13707096,13822089,13822089
2024-05-24 02:25:21,77,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,38958797,40872845,42623555,40681440,40681440
2024-05-24 02:25:33,80,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,27644604,30209099,28473170,28390313,28390313
2024-05-24 02:25:44,83,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,25577555,27851283,24921226,24986858,24986858
2024-05-24 02:25:57,86,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,13839694,14236191,13650498,13669417,13669417
2024-05-24 02:26:08,89,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,39070513,39365962,39064049,39064695,39064695
2024-05-24 02:26:19,92,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,28242206,28159467,28096227,28110824,28110824
2024-05-24 02:26:30,95,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,32820873,24403278,25642101,25245037,25245037
2024-05-24 02:26:41,98,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,15791760,14916147,13713550,13921371,13921371
