Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 16:44:39,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,14327831,14207553,14527725,14219580,14219580
2024-05-22 16:44:40,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,10567807,8938086,8731208,8914867,8914867
2024-05-22 16:44:42,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,13130523,13277969,13453336,13263224,13263224
2024-05-22 16:44:43,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,10059704,9863626,10142558,9883233,9883233
2024-05-22 16:44:45,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,8520130,8323036,8248093,8275296,8275296
2024-05-22 16:44:46,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,6703793,7089735,6985227,6957083,6957083
2024-05-22 16:44:48,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,13713153,13538339,13679224,13555820,13555820
2024-05-22 16:44:49,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,10988076,10892244,11114306,10901827,10901827
2024-05-22 16:44:50,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,9645190,9448951,9586350,9468574,9468574
2024-05-22 16:44:51,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,7783091,8323175,12864315,8269166,8269166
2024-05-22 16:44:52,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,14375687,14166073,14152779,14175069,14175069
2024-05-22 16:44:53,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,11894954,11899645,12069460,11899175,11899175
2024-05-22 16:44:55,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,11805493,11785707,11378575,11421266,11421266
2024-05-22 16:44:56,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,9705007,9724753,9831594,9722778,9722778
2024-05-22 16:44:58,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,13963558,12412810,12893288,12567884,12567884
2024-05-22 16:44:59,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,9791746,9537918,9593122,9563300,9563300
2024-05-22 16:45:01,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,8053612,8319813,8150748,8141034,8141034
2024-05-22 16:45:02,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,6266690,6956133,6802966,6749338,6749338
2024-05-22 16:45:03,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,16157373,15885714,15598555,15654436,15654436
2024-05-22 16:45:05,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,11794465,11748465,11505683,11534561,11534561
2024-05-22 16:45:06,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,8837241,8973163,9046338,8959570,8959570
2024-05-22 16:45:07,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,6918596,6904617,7300574,6906014,6906014
2024-05-22 16:45:08,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,15473967,15965105,15881775,15840994,15840994
2024-05-22 16:45:10,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,12375662,11554491,12522657,11636608,11636608
2024-05-22 16:45:11,74,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,9378387,9490025,11008602,9478861,9478861
2024-05-22 16:45:12,77,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,8075882,6990309,6745342,6878396,6878396
