Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 16:45:29,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,14365971,14338824,14672669,14341538,14341538
2024-05-22 16:45:36,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,6852446,5949977,5741698,5852772,5852772
2024-05-22 16:45:46,8,LinkedCells,1.000000,lc_c04,none,AoS,disabled,16580773,12332414,12095243,12543796,12543796
2024-05-22 16:45:56,11,LinkedCells,1.000000,lc_c04,none,AoS,enabled,8520407,9211577,8137056,8175391,8175391
2024-05-22 16:46:05,14,LinkedCells,1.000000,lc_c04,none,SoA,disabled,5661450,5628894,5699829,5632149,5632149
2024-05-22 16:46:11,17,LinkedCells,1.000000,lc_c04,none,SoA,enabled,3755867,3989671,3967580,3946408,3946408
2024-05-22 16:46:16,20,LinkedCells,1.000000,lc_c08,none,AoS,disabled,11886518,12677088,12279156,12239892,12239892
2024-05-22 16:46:22,23,LinkedCells,1.000000,lc_c08,none,AoS,enabled,8231777,9048690,8365405,8352042,8352042
2024-05-22 16:46:28,26,LinkedCells,1.000000,lc_c08,none,SoA,disabled,6190981,5751891,5701951,5750854,5750854
2024-05-22 16:46:33,29,LinkedCells,1.000000,lc_c08,none,SoA,enabled,3975728,3952320,3941922,3945302,3945302
2024-05-22 16:46:40,32,LinkedCells,1.000000,lc_c18,none,AoS,disabled,10519534,10914598,10913302,10873925,10873925
2024-05-22 16:46:45,35,LinkedCells,1.000000,lc_c18,none,AoS,enabled,7441845,7247621,7226821,7248323,7248323
2024-05-22 16:46:50,38,LinkedCells,1.000000,lc_c18,none,SoA,disabled,5971578,5778832,5855449,5798106,5798106
2024-05-22 16:46:55,41,LinkedCells,1.000000,lc_c18,none,SoA,enabled,3880745,4140954,4082557,4062375,4062375
2024-05-22 16:46:59,44,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,12189262,12200359,11726762,11773012,11773012
2024-05-22 16:47:03,47,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,8027229,8283275,8287188,8257670,8257670
2024-05-22 16:47:07,50,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,5310794,5323555,5223452,5232186,5232186
2024-05-22 16:47:11,53,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,3309509,3336473,3323145,3321781,3321781
2024-05-22 16:47:14,56,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,11740477,11899864,12102025,11883925,11883925
2024-05-22 16:47:18,59,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,8126249,8228307,8306742,8218101,8218101
2024-05-22 16:47:21,62,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,5526553,5241905,5221425,5251937,5251937
2024-05-22 16:47:24,65,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,3287279,3528615,3475582,3456751,3456751
2024-05-22 16:47:27,68,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,11878782,11978980,12446833,11968960,11968960
2024-05-22 16:47:30,71,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,8297936,8213655,8324552,8222083,8222083
