Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed
2024-05-22 21:17:33,2,LinkedCells,1.000000,lc_c01,none,AoS,disabled,87321553,87294268,87511127,87296996,87296996
2024-05-22 21:17:37,5,LinkedCells,1.000000,lc_c01,none,SoA,disabled,24022195,22237184,22115708,22306356,22306356
2024-05-22 21:17:44,8,LinkedCells,1.000000,lc_c08,none,AoS,disabled,85104310,84970490,85328183,84983872,84983872
2024-05-22 21:17:55,11,LinkedCells,1.000000,lc_c08,none,AoS,enabled,51750158,51549743,51885422,51569784,51569784
2024-05-22 21:18:02,14,LinkedCells,1.000000,lc_c08,none,SoA,disabled,24194232,22935988,23046376,23061812,23061812
2024-05-22 21:18:08,17,LinkedCells,1.000000,lc_c08,none,SoA,enabled,14924481,16007625,14820211,14830638,14830638
2024-05-22 21:18:15,20,LinkedCells,1.000000,lc_c18,none,AoS,disabled,78403021,78326473,78445775,78334127,78334127
2024-05-22 21:18:23,23,LinkedCells,1.000000,lc_c18,none,AoS,enabled,48345075,48330482,48708418,48331941,48331941
2024-05-22 21:18:31,26,LinkedCells,1.000000,lc_c18,none,SoA,disabled,23683640,23417041,24574411,23443700,23443700
2024-05-22 21:18:38,29,LinkedCells,1.000000,lc_c18,none,SoA,enabled,15361687,15422768,15218592,15232901,15232901
2024-05-22 21:18:46,32,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,84986616,85692688,85447654,85401550,85401550
2024-05-22 21:18:53,35,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,51804734,51390116,52239621,51431577,51431577
2024-05-22 21:19:00,38,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,22446268,22506875,22645772,22500814,22500814
2024-05-22 21:19:06,41,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,14071645,14258016,14660414,14239378,14239378
2024-05-22 21:19:13,44,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,153844349,107515644,105732441,110543631,110543631
2024-05-22 21:19:18,47,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,77132674,46837266,43904906,47227682,47227682
2024-05-22 21:19:24,50,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,143981043,109939204,109059182,112551368,112551368
2024-05-22 21:19:30,53,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,76050298,56101947,56079205,58076314,58076314
2024-05-22 21:19:37,56,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,79495447,44860093,45002427,48323628,48323628
2024-05-22 21:19:42,59,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,40406100,22583733,22564865,24348988,24348988
2024-05-22 21:19:48,62,VerletClusterLists,1.000000,vcl_cluster_iteration,none,AoS,disabled,139368925,105374168,105402900,108773643,108773643
2024-05-22 21:19:54,65,VerletClusterLists,1.000000,vcl_cluster_iteration,none,SoA,disabled,76366287,45607882,43372181,46671591,46671591
2024-05-22 21:19:59,68,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,191777937,53834350,53790706,67589429,67589429
2024-05-22 21:20:04,71,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,206749202,27656817,27822965,45566055,45566055
